12月31日2020年,,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7月27日2021年,"-4,385,355","8,405,292","-7,217,301","6,795,007","-7,437,002","4,867,946","8,661,770","-1,645,131","-5,731,679","2,055,127","-2,559,632","2,840,482","4,649,525","-4,341,061",,"-339,139","-338,689","1,696,217","-339,182","-169,489","-1,526,562","1,017,742","1,357,010","-169,313","169,598","-169,607","848,167","-17,131,302",,"4,046,494","-8,743,981","8,913,517","-7,136,243","7,264,364","-6,395,915","-7,644,028","3,004,997","5,560,859","-1,883,310","2,388,106","-1,989,130",,,"30,186","-14,064","72,619","-17,248","36,109","-22,675","-87,553","35,061","7,456","-45,220","57,845","-60,957",,,"-2,514",-544,"13,739",-818,-834,"-5,406","11,687","15,731",-230,"4,081","-4,107","27,481",,,"-339,267","-339,267","1,696,337","-339,267","-169,634","-1,526,703","1,017,802","1,357,070","-169,634","169,634","-169,634","848,169","-848,169",,,4%,4%,-19%,4%,2%,17%,-11%,-15%,2%,-2%,2%,-9%,9%,," 	5,633 ",2,2,-10,2,1,9,-6,-8,1,-1,1,-5,5,18.0,-30.0,,2.0,2.0,-10.0,2.0,1.0,9.0,-6.0,-8.0,1.0,-1.0,1.0,-5.0,5.0
7月28日2021年,"4,471,485","-8,552,416","7,142,253","-6,639,122","7,252,497","-4,804,369","-8,438,708","1,574,511","5,789,373","-2,007,603","2,502,126","-2,671,193","-4,381,165","-8,722,226",,"489,016","244,475","61,040","-305,665","305,665","122,143","-611,341","183,365","-488,495","-611,383","183,422","550,246","-8,497,318",,"-3,643,330","9,135,580","-8,777,430","6,672,639","-6,777,343","6,453,074","6,809,625","-2,748,156","-6,108,554","1,226,621","-2,149,096","2,373,273",,,"-26,622","14,449","-72,119","16,491","-34,531","23,113","80,328","-32,856","-8,098","30,154","-53,291","79,212",,,"3,564",385,500,-757,"1,578",438,"-7,225","2,205",-642,"-15,066","4,554","18,255",,,"489,134","244,567","61,142","-305,709","305,709","122,283","-611,417","183,425","-489,134","-611,417","183,425","550,275","-183,425",,,-11%,-6%,-1%,7%,-7%,-3%,14%,-4%,11%,14%,-4%,-13%,4%,," 	5,634 ",-8,-4,-1,5,-5,-2,10,-3,8,10,-3,-9,3,33.0,-35.0,,-8.0,-4.0,-1.0,5.0,-5.0,-2.0,10.0,-3.0,8.0,10.0,-3.0,-9.0,3.0
7月29日2021年,"-4,124,395","8,573,613","-9,106,587","7,101,283","-6,987,548","6,474,455","7,725,440","-3,104,091","-5,695,695","1,841,043","-2,363,254","1,988,491","2,322,757","-6,399,469",,"-859,925","-614,053","737,063","-1,228,247","-737,068","-245,510",0,"-245,608","736,435","491,370","859,932","-1,105,626","-16,583,064",,"2,775,454","-9,432,142","9,782,610","-8,023,865","5,944,815","-6,842,108","-7,114,099","2,675,117","6,920,625","-738,289","3,039,764","-3,644,363",,,"20,368","-15,440","77,985","-19,447","30,703","-23,969","-80,328","30,115","9,062","-18,117","74,447","-110,931",,,"-6,254",-991,"5,866","-2,956","-3,828",-856,0,"-2,741",964,"12,037","21,156","-31,719",,,"-859,938","-614,241","737,090","-1,228,483","-737,090","-245,697",0,"-245,697","737,090","491,393","859,938","-1,105,634","-859,938",,,10%,7%,-8%,14%,8%,3%,0%,3%,-8%,-6%,-10%,13%,10%,," 	5,635 ",7,5,-6,10,6,2,0,2,-6,-4,-7,9,7,41.0,-23.0,,7.0,5.0,-6.0,10.0,6.0,2.0,0.0,2.0,-6.0,-4.0,-7.0,9.0,7.0
7月30日2021年,"3,697,354","-9,114,104","9,152,364","-6,776,272","6,494,567","-6,576,774","-7,205,606","2,893,633","6,144,311","-1,221,358","2,102,063","-2,726,480","-3,136,302","-9,535,771",,"185,407","741,945","-370,967","927,304","-556,339","741,842",0,"370,929","92,510","-556,442","-556,437","927,437","-12,427,029",,"-2,652,021","10,470,102","-10,260,394","8,931,823","-6,313,838","7,564,126","7,205,606","-2,277,095","-6,788,236","173,545","-3,518,432","4,759,543",,,"-19,043","16,604","-80,906","21,712","-33,685","26,582","80,328","-25,880","-8,940","4,308","-88,483","136,998",,,"1,325","1,164","-2,921","2,265","-2,982","2,613",0,"4,235",122,"-13,809","-14,036","26,067",,,"185,492","741,967","-370,984","927,459","-556,476","741,967",0,"370,984","92,746","-556,476","-556,476","927,459","-370,984",,,-3%,-12%,6%,-14%,9%,-12%,0%,-6%,-1%,9%,9%,-14%,6%,," 	5,636 ",-2,-8,4,-10,6,-8,0,-4,-1,6,6,-10,4,22.0,-43.0,,-2.0,-8.0,4.0,-10.0,6.0,-8.0,0.0,-4.0,-1.0,6.0,6.0,-10.0,4.0
8月2日2021年,"-2,916,950","10,021,762","-9,961,643","8,283,145","-5,878,288","6,923,891","7,454,797","-2,683,014","-6,984,627","729,910","-2,990,516","3,624,813","5,623,281","-3,912,491",,"-361,983","965,267","-1,086,275","1,206,868","-241,281","844,918","-724,206","-724,173","361,879","844,937","-1,086,347","1,086,353","-19,070,259",,"2,369,559","-9,798,440","9,246,335","-8,003,582","6,193,346","-6,820,816","-8,179,003","1,587,912","7,253,996","671,469","2,460,606","-3,465,897",,,"16,494","-15,100","72,354","-18,878","32,417","-23,650","-88,135","17,786","9,407","16,584","61,593","-104,163",,,"-2,549","1,504","-8,552","2,834","-1,268","2,932","-7,807","-8,094",467,"20,892","-26,890","32,835",,,"-362,118","965,648","-1,086,354","1,207,060","-241,412","844,942","-724,236","-724,236","362,118","844,942","-1,086,354","1,086,354",0,,,4%,-10%,11%,-13%,3%,-9%,8%,8%,-4%,-9%,11%,-11%,0%,," 	5,637 ",3,-8,9,-10,2,-7,6,6,-3,-7,9,-9,0,35.0,-44.0,,3.0,-8.0,9.0,-10.0,2.0,-7.0,6.0,6.0,-3.0,-7.0,9.0,-9.0,0.0
8月3日2021年,"2,702,456","-10,681,495","10,240,413","-9,256,043","6,536,832","-7,753,978","-7,517,544","2,345,142","6,864,838","-149,810","3,696,598","-4,199,172","-7,171,764","-11,084,255",,0,"-72,298","72,369",0,"-289,807","-579,548","-362,220","724,530","217,051","144,884","-144,888","-579,604","-7,099,689",,"-2,340,472","9,643,930","-9,081,770","8,049,176","-6,585,358","6,329,512","7,879,530","-896,439","-7,009,666","-550,243","-2,755,139","2,533,215",,,"-16,494","14,988","-71,783","18,878","-33,909","21,669","84,259","-9,854","-9,126","-13,146","-64,989","84,180",,,0,-112,571,0,"-1,492","-1,981","-3,876","7,932",281,"3,438","-3,396","-19,983",,,0,"-72,454","72,454",0,"-289,814","-579,628","-362,268","724,535","217,361","144,907","-144,907","-579,628","-724,535",,,0%,2%,-2%,0%,7%,15%,9%,-19%,-6%,-4%,4%,15%,19%,," 	5,638 ",0,1,-1,0,4,8,5,-10,-3,-2,2,8,10,28.0,-16.0,,0.0,1.0,-1.0,0.0,4.0,8.0,5.0,-10.0,-3.0,-2.0,2.0,8.0,10.0
8月4日2021年,"-2,359,856","9,813,971","-9,254,738","7,976,321","-6,297,491","6,954,995","8,332,917","-1,617,501","-7,408,485","-701,048","-2,642,779","3,087,456","5,883,761","-5,200,493",,"-175,880","527,621","-175,863","1,055,408","351,742","-1,055,482","1,759,393","1,759,376","1,054,963","879,675","703,724","351,870","-20,935,252",,"2,183,975","-9,214,051","9,006,507","-6,920,913","6,939,040","-7,430,929","-6,211,304","2,652,347","8,246,396","1,435,839","3,491,391","-2,155,982",,,"15,262","-14,176","70,408","-16,391","35,711","-25,241","-65,738","29,193","10,456","33,890","81,298","-72,512",,,"-1,232",812,"-1,375","2,487","1,802","-3,572","18,521","19,339","1,330","20,744","16,309","11,668",,,"-175,941","527,822","-175,941","1,055,643","351,881","-1,055,643","1,759,406","1,759,406","1,055,643","879,703","703,762","351,881","-1,231,584",,,2%,-5%,2%,-10%,-3%,10%,-16%,-16%,-10%,-8%,-6%,-3%,11%,," 	5,639 ",1,-3,1,-6,-2,6,-10,-10,-6,-5,-4,-2,7,8.0,-48.0,,1.0,-3.0,1.0,-6.0,-2.0,6.0,-10.0,-10.0,-6.0,-5.0,-4.0,-2.0,7.0
8月5日2021年,"2,348,696","-9,700,492","9,106,165","-8,111,285","6,735,039","-6,502,589","-8,115,547","929,179","7,302,741","567,603","2,822,682","-2,497,600","-5,115,409","-10,315,903",,"240,009","799,973","79,999","319,715","-399,855","-399,841","-560,005","320,001","479,917","720,030","-400,034",0,"-9,919,872",,"-1,932,806","9,972,844","-8,850,304","7,375,593","-7,486,635","7,158,229","5,796,148","-2,368,553","-7,877,788","-727,248","-3,926,439","2,145,730",,,"-13,575","15,415","-69,776","17,130","-37,707","23,915","59,966","-25,722","-9,853","-16,997","-90,626","72,512",,,"1,687","1,239",632,739,"-1,996","-1,326","-5,772","3,471",603,"16,893","-9,328",0,,,"240,023","800,076","80,008","320,030","-400,038","-400,038","-560,053","320,030","480,046","720,068","-400,038",0,"-480,046",,,-5%,-15%,-2%,-6%,8%,8%,11%,-6%,-9%,-14%,8%,0%,9%,," 	5,640 ",-3,-10,-1,-4,5,5,7,-4,-6,-9,5,0,6,22.0,-37.0,,-3.0,-10.0,-1.0,-4.0,5.0,5.0,7.0,-4.0,-6.0,-9.0,5.0,0.0,6.0
8月6日2021年,"-2,174,079","9,167,112","-8,927,834","7,007,793","-7,007,399","7,510,259","6,276,561","-2,682,331","-8,216,518","-1,459,144","-3,470,023","2,051,414","-1,924,190","-12,240,093",,"-703,265",0,"-468,785","-1,406,307","937,635","468,690","468,819","468,879","468,440","703,320","937,785","1,875,602","-19,223,429",,"1,230,805","-9,967,085","8,379,051","-8,733,816","8,344,889","-6,641,728","-5,247,737","2,831,209","8,205,042","1,442,435","4,807,842","-175,812",,,"8,645","-15,415","66,081","-20,401","42,484","-22,342","-55,076","30,795","10,451","33,458","112,485","-6,138",,,"-4,930",0,"-3,695","-3,271","4,777","1,573","4,890","5,073",598,"16,461","21,859","66,374",,,"-703,357",0,"-468,905","-1,406,714","937,809","468,905","468,905","468,905","468,905","703,357","937,809","1,875,619","-1,406,714",,,7%,0%,5%,14%,-9%,-5%,-5%,-5%,-5%,-7%,-9%,-18%,14%,," 	5,641 ",3,0,2,6,-4,-2,-2,-2,-2,-3,-4,-8,6,11.0,-27.0,,3.0,0.0,2.0,6.0,-4.0,-2.0,-2.0,-2.0,-2.0,-3.0,-4.0,-8.0,6.0
8月9日2021年,"1,931,286","-9,906,998","8,830,798","-7,322,518","7,402,975","-7,106,531","-5,713,329","2,356,759","7,769,273","760,718","3,949,443","-2,071,366","880,510","-11,359,583",,"1,073,662","-1,288,046","-1,073,639","429,346","1,717,818","643,954","214,678","-858,883","-644,147","429,434","2,147,368","-1,288,422","-24,049,490",,"-154,360","8,618,953","-9,435,652","9,158,172","-6,622,792","7,281,795","5,459,187","-3,684,521","-8,881,861","-1,034,604","-2,739,860","-1,092,658",,,"-1,084","13,404","-74,606","21,400","-33,729","24,504","57,316","-40,091","-11,269","-23,726","-63,186","-39,655",,,"7,561","-2,011","-8,525",999,"8,755","2,162","2,240","-9,296",-818,"9,732","49,299","-45,793",,,"1,073,692","-1,288,431","-1,073,692","429,477","1,717,908","644,215","214,738","-858,954","-644,215","429,477","2,147,385","-1,288,431","-429,477",,,-9%,11%,9%,-4%,-14%,-5%,-2%,7%,5%,-4%,-18%,11%,4%,," 	5,642 ",-5,6,5,-2,-8,-3,-1,4,3,-2,-10,6,2,24.0,-31.0,,-5.0,6.0,5.0,-2.0,-8.0,-3.0,-1.0,4.0,3.0,-2.0,-10.0,6.0,2.0
8月10日2021年,"-1,225,215","9,641,050","-8,095,540","8,729,648","-8,026,429","6,715,051","5,278,245","-2,862,955","-8,278,774","-1,466,927","-4,824,919","196,668","-4,220,097","-15,579,680",,"195,769","-1,762,638","587,537","-1,566,646","587,381","-783,335","195,780","587,495","587,207","1,566,813","195,822","783,398","-20,759,402",,"347,322","-10,115,642","9,756,715","-10,725,640","6,895,992","-8,142,340","-5,297,143","4,309,333","9,510,128","2,604,306","2,873,373","1,875,152",,,"2,502","-16,260","79,403","-25,070","36,754","-27,105","-55,268","46,410","12,012","60,231","67,767","67,797",,,"1,418","-2,856","4,797","-3,670","3,025","-2,601","2,048","6,319",743,"36,505","4,581","28,142",,,"195,855","-1,762,694","587,565","-1,566,839","587,565","-783,420","195,855","587,565","587,565","1,566,839","195,855","783,420","-1,958,549",,,-2%,16%,-5%,14%,-5%,7%,-2%,-5%,-5%,-14%,-2%,-7%,17%,," 	5,643 ",-1,9,-3,8,-3,4,-1,-3,-3,-8,-1,-4,10,21.0,-27.0,,-1.0,9.0,-3.0,8.0,-3.0,4.0,-1.0,-3.0,-3.0,-8.0,-1.0,-4.0,10.0
8月11日2021年,"140,629","-8,087,537","9,007,923","-8,897,245","6,236,497","-7,239,988","-5,350,178","3,611,947","8,866,145","936,926","2,578,586","1,123,874","2,927,579","-12,652,101",,"-591,590","591,481","-985,970","-1,380,408","591,494","-1,774,861","1,577,651","-788,756","1,971,798","-394,416","-986,050","1,972,087","-29,186,242",,"-927,988","10,441,656","-10,581,430","9,083,483","-6,232,384","6,248,461","6,732,049","-4,988,197","-7,481,554","-2,898,155","-3,760,459","64,815",,,"-6,890","17,232","-87,526","21,759","-33,522","21,102","72,199","-55,164","-9,500","-69,853","-92,209","2,297",,,"-4,388",972,"-8,123","-3,311","3,232","-6,003","16,931","-8,754","2,512","-9,622","-24,442","70,094",,,"-591,633","591,633","-986,056","-1,380,478","591,633","-1,774,900","1,577,689","-788,845","1,972,111","-394,422","-986,056","1,972,111","-1,972,111",,,4%,-4%,6%,9%,-4%,11%,-10%,5%,-13%,3%,6%,-13%,13%,," 	5,644 ",3,-3,5,7,-3,9,-8,4,-10,2,5,-10,10,35.0,-34.0,,3.0,-3.0,5.0,7.0,-3.0,9.0,-8.0,4.0,-10.0,2.0,5.0,-10.0,10.0
8月12日2021年,"-298,723","9,485,529","-9,417,160","10,301,773","-6,766,380","7,905,389","5,082,830","-4,096,029","-9,438,232","-2,329,709","-2,510,183","-1,907,468","-3,988,363","-16,640,464",,"-816,154","-203,645","2,040,661","-611,870","-203,967","2,040,395","-816,235","-204,012","2,040,482","-1,224,363","-612,166","408,119","-23,874,169",,"74,160","-10,280,655","12,443,791","-9,533,235","5,970,919","-4,090,133","-7,476,716","4,680,773","9,506,916","1,499,762","2,884,068","343,500",,,574,"-17,581","104,725","-23,249","32,411","-14,062","-81,113","52,849","12,099","38,259","76,035","11,921",,,"-6,316",-349,"17,199","-1,490","-1,111","7,040","-8,914","-2,315","2,599","-31,594","-16,174","14,218",,,"-816,265","-204,066","2,040,661","-612,198","-204,066","2,040,661","-816,265","-204,066","2,040,661","-1,224,397","-612,198","408,132","-1,428,463",,,6%,2%,-16%,5%,2%,-16%,6%,2%,-16%,10%,5%,-3%,11%,," 	5,645 ",4,1,-10,3,1,-10,4,1,-10,6,3,-2,7,23.0,-32.0,,4.0,1.0,-10.0,3.0,1.0,-10.0,4.0,1.0,-10.0,6.0,3.0,-2.0,7.0
8月13日2021年,"886,651","-10,000,553","10,375,189","-8,841,003","6,214,118","-6,069,434","-6,472,278","4,718,088","7,446,068","2,651,368","3,474,866","-132,594","4,250,487","-12,389,977",,"-1,160,916","-1,934,507","-1,547,906","580,258","-193,317","-1,547,721","1,354,392","967,433","773,314","1,354,455","1,934,920","1,934,934","-31,924,538",,"-1,231,414","8,269,692","-13,963,757","10,033,132","-6,203,468","2,481,319","8,642,905","-3,546,643","-8,713,236","-72,550","-927,780","1,659,409",,,"-9,511","14,248","-117,760","24,678","-33,449","8,643","96,352","-41,412","-11,114","-1,945","-24,978","60,547",,,"-8,937","-3,333","-13,035","1,429","-1,038","-5,419","15,239","11,437",985,"36,314","51,057","72,468",,,"-1,160,963","-1,934,938","-1,547,950","580,481","-193,494","-1,547,950","1,354,456","967,469","773,975","1,354,456","1,934,938","1,934,938","-1,354,456",,,7%,12%,9%,-3%,1%,9%,-8%,-6%,-5%,-8%,-12%,-12%,8%,," 	5,646 ",6,10,8,-3,1,8,-7,-5,-4,-7,-10,-10,7,33.0,-46.0,,6.0,10.0,8.0,-3.0,1.0,8.0,-7.0,-5.0,-4.0,-7.0,-10.0,-10.0,7.0
8月16日2021年,"-86,685","10,291,994","-12,389,345","9,558,914","-5,996,788","4,008,162","7,134,663","-4,461,299","-9,492,587","-1,426,897","-2,885,791","-288,170","-6,033,829","-18,423,807",,"-193,584","774,364","-967,900","-967,780","193,422","-193,358","-967,909","-967,950","774,010","-1,742,322","-1,161,551","-1,742,321","-23,036,448",,"1,054,017","-7,583,124","12,969,352","-11,106,952","6,383,527","-2,653,800","-9,456,965","2,525,916","9,493,283","-1,669,879","-210,680","-3,389,084",,,"8,041","-12,933","109,590","-27,031","34,506","-9,320","-107,366","29,956","12,103","-44,768","-5,672","-125,202",,,"-1,470","1,315","-8,170","-2,353","1,057",-677,"-11,014","-11,456",989,"-46,713","-30,650","-64,655",,,"-193,593","774,374","-967,967","-967,967","193,593","-193,593","-967,967","-967,967","774,374","-1,742,341","-1,161,560","-1,742,341","-1,742,341",,,2%,-6%,8%,8%,-2%,2%,8%,8%,-6%,14%,9%,14%,14%,," 	5,647 ",1,-4,5,5,-1,1,5,5,-4,9,6,9,9,46.0,-9.0,,1.0,-4.0,5.0,5.0,-1.0,1.0,5.0,5.0,-4.0,9.0,6.0,9.0,9.0
8月17日2021年,"1,228,591","-8,259,751","13,674,142","-10,193,422","6,112,834","-2,451,248","-8,435,043","3,477,738","8,656,250","58,556","946,958","-1,549,612","3,265,993","-15,157,814",,"746,782","-2,489,657","-1,742,743","1,244,812","-1,493,669","-1,742,632","1,742,743","-248,928","-497,299","1,493,808","2,489,680","248,958","-34,605,520",,"-288,224","4,995,730","-14,448,985","12,406,014","-7,799,925","901,974","11,145,695","-2,758,716","-9,927,559","3,177,574","2,704,273","3,540,891",,,"-2,243","8,633","-124,602","30,090","-42,884","3,149","127,621","-32,964","-12,742","85,541","72,237","134,860",,,"5,798","-4,300","-15,012","3,059","-8,378","-6,171","20,255","-3,008",-639,"40,773","66,565","9,658",,,"746,911","-2,489,704","-1,742,793","1,244,852","-1,493,822","-1,742,793","1,742,793","-248,970","-497,941","1,493,822","2,489,704","248,970","-2,240,733",,,-4%,14%,9%,-7%,8%,9%,-9%,1%,3%,-8%,-14%,-1%,12%,," 	5,648 ",-3,10,7,-5,6,7,-7,1,2,-6,-10,-1,9,33.0,-32.0,,-3.0,10.0,7.0,-5.0,6.0,7.0,-7.0,1.0,2.0,-6.0,-10.0,-1.0,9.0
8月18日2021年,"-1,052,967","7,457,562","-12,611,168","10,871,463","-6,247,935","2,644,602","9,242,528","-2,495,580","-9,434,057","1,654,345","223,938","3,242,168","3,494,900","-11,662,914",,"1,165,945","291,020","291,410","1,457,474","-1,165,892","-1,457,434","2,623,463","291,459","-1,165,243","-874,463","2,040,472","582,978","-28,565,066",,"1,472,130","-4,676,886","14,645,321","-10,658,801","6,575,712","-2,359,405","-8,361,808","3,035,967","8,766,114","-4,022,617","-673,146","-2,908,148",,,"11,397","-8,122","127,158","-26,481","36,485","-8,172","-97,403","36,434","11,249","-108,974","-18,117","-112,344",,,"9,154",511,"2,556","3,609","-6,399","-5,023","30,218","3,470","-1,493","-23,433","54,120","22,516",,,"1,165,986","291,496","291,496","1,457,482","-1,165,986","-1,457,482","2,623,468","291,496","-1,165,986","-874,489","2,040,475","582,993","-1,748,979",,,-8%,-2%,-2%,-10%,8%,10%,-17%,-2%,8%,6%,-13%,-4%,12%,," 	5,649 ",-4,-1,-1,-5,4,5,-9,-1,4,3,-7,-2,6,16.0,-30.0,,-4.0,-1.0,-1.0,-5.0,4.0,5.0,-9.0,-1.0,4.0,3.0,-7.0,-2.0,6.0
8月19日2021年,"307,021","-4,932,464","14,185,237","-11,876,757","7,699,263","-887,952","-10,615,332","2,688,430","9,818,049","-3,047,514","-2,695,466","-3,582,767","-2,940,252","-14,603,165",,"1,543,552","1,371,862","514,516","1,200,240","-685,912","1,028,846","171,447","-514,480","685,812","1,715,110",0,"1,029,061","-22,123,752",,"70,586","6,013,306","-13,962,131","11,619,522","-7,219,283","3,374,232","8,163,316","-3,494,369","-7,966,994","5,637,087","654,994","4,028,850",,,550,"10,499","-122,653","29,557","-40,363","11,820","99,517","-42,792","-10,365","157,586","18,117","151,343",,,"11,947","2,377","4,505","3,076","-3,878","3,648","2,114","-6,358",884,"48,612",0,"38,999",,,"1,543,621","1,372,107","514,540","1,200,594","-686,054","1,029,081","171,513","-514,540","686,054","1,715,134",0,"1,029,081","-1,200,594",,,-13%,-12%,-4%,-10%,6%,-9%,-1%,4%,-6%,-15%,0%,-9%,10%,," 	5,650 ",-9,-8,-3,-7,4,-6,-1,3,-4,-10,0,-6,7,7.0,-54.0,,-9.0,-8.0,-3.0,-7.0,4.0,-6.0,-1.0,3.0,-4.0,-10.0,0.0,-6.0,7.0
8月20日2021年,"-1,472,785","4,582,106","-14,396,523","10,394,815","-6,406,352","2,325,521","7,747,468","-2,934,383","-8,811,794","3,759,111","626,980","3,059,192","-1,526,644","-16,129,809",,"-286,327","-1,144,957","-572,570","1,431,594","-2,004,313","-1,145,072","-572,605","-2,863,297","572,107","286,331","859,000","-1,717,998","-28,059,336",,"-357,095","-7,098,925","13,309,437","-10,163,460","5,087,951","-4,499,440","-8,491,520","585,566","8,698,089","-5,187,891","232,020","-5,806,252",,,"-2,801","-12,522","117,611","-25,897","28,873","-15,908","-106,759","7,234","11,092","-149,215","6,568","-215,385",,,"-2,251","-2,023","-5,042","3,660","-11,490","-4,088","-7,242","-35,558",727,"8,371","24,685","-64,042",,,"-286,337","-1,145,346","-572,673","1,431,683","-2,004,356","-1,145,346","-572,673","-2,863,366","572,673","286,337","859,010","-1,718,019","-1,145,346",,,2%,8%,4%,-10%,14%,8%,4%,20%,-4%,-2%,-6%,12%,8%,," 	5,651 ",1,4,2,-5,7,4,2,10,-2,-1,-3,6,4,36.0,-11.0,,1.0,4.0,2.0,-5.0,7.0,4.0,2.0,10.0,-2.0,-1.0,-3.0,6.0,4.0
8月23日2021年,"-82,511","-6,144,685","14,249,803","-11,758,259","7,112,751","-3,355,027","-7,860,463","3,451,628","8,304,423","-5,491,688","-625,057","-4,255,935","-6,455,020","-22,584,829",,"-441,806","1,325,192","-220,935","1,767,619","2,209,435","-1,546,609","662,801","1,546,633","-883,572","-883,804","-1,546,690","-1,546,677","-30,711,583",,"-72,968","8,614,835","-13,898,169","12,094,284","-2,899,003","2,953,490","9,095,869","958,301","-9,760,103","4,321,554","-1,780,633","4,427,257",,,-559,"14,790","-119,505","30,295","-16,373","10,435","115,126","11,851","-12,188","123,941","-50,109","160,139",,,"-3,360","2,268","-1,894","4,398","12,500","-5,473","8,367","19,085","-1,096","-25,274","-43,541","-55,246",,,"-441,913","1,325,738","-220,956","1,767,650","2,209,563","-1,546,694","662,869","1,546,694","-883,825","-883,825","-1,546,694","-1,546,694","-1,546,694",,,3%,-8%,1%,-11%,-14%,10%,-4%,-10%,5%,5%,10%,10%,10%,," 	5,652 ",2,-6,1,-8,-10,7,-3,-7,4,4,7,7,7,32.0,-34.0,,2.0,-6.0,1.0,-8.0,-10.0,7.0,-3.0,-7.0,4.0,4.0,7.0,7.0,7.0
8月24日2021年,"369,929","7,342,182","-13,766,705","10,665,356","-5,274,483","4,537,463","8,757,784","-560,206","-8,972,743","5,393,971","-342,519","6,064,873","14,214,900","-8,369,929",,"-2,509,321","1,568,183","1,881,998","-1,882,055","-940,848",0,"-1,254,665","-1,254,702","3,136,167","-1,568,384","-3,136,769","1,254,685","-42,972,607",,"-2,437,444","-7,099,191","15,869,639","-14,315,030","2,124,201","-2,990,854","-10,675,249","-2,241,129","12,992,483","-6,078,551","-1,247,560","-3,263,512",,,"-18,532","-12,112","135,618","-34,884","11,382","-10,435","-130,412","-27,053","16,091","-164,761","-33,778","-115,526",,,"-19,091","2,678","16,113","-4,589","-4,991",0,"-15,286","-15,202","3,903","-40,820","-83,887","44,613",,,"-2,509,425","1,568,391","1,882,069","-1,882,069","-941,035",0,"-1,254,713","-1,254,713","3,136,782","-1,568,391","-3,136,782","1,254,713","-2,195,747",,,11%,-7%,-8%,8%,4%,0%,6%,6%,-14%,7%,14%,-6%,10%,," 	5,653 ",8,-5,-6,6,3,0,4,4,-10,5,10,-4,7,40.0,-25.0,,8.0,-5.0,-6.0,6.0,3.0,0.0,4.0,4.0,-10.0,5.0,10.0,-4.0,7.0
8月25日2021年,"45,540","-8,713,133","14,121,670","-12,330,903","3,091,571","-2,955,003","-9,412,622","-958,084","9,905,988","-4,989,126","1,870,701","-4,492,174","-14,815,575","-23,185,504",,"-804,756","482,791","1,609,512","-321,735","1,448,480","-804,778","-1,126,677","-482,873","965,138",0,"160,944",0,"-16,577,614",,"1,659,025","7,627,741","-14,394,157","13,891,223","-702,243","2,150,225","9,540,610","1,729,913","-12,077,017","6,557,510","1,427,012","3,237,490",,,"12,473","12,932","-121,985","34,093","-3,713","7,588","116,639","21,137","-14,900","164,761","38,078","115,526",,,"-6,059",820,"13,633",-791,"7,669","-2,847","-13,773","-5,916","1,191",0,"4,300",0,,,"-804,801","482,881","1,609,602","-321,920","1,448,642","-804,801","-1,126,721","-482,881","965,761",0,"160,960",0,"-160,960",,,10%,-6%,-19%,4%,-17%,10%,13%,6%,-12%,0%,-2%,0%,2%,," 	5,654 ",5,-3,-10,2,-9,5,7,3,-6,0,-1,0,1,22.0,-29.0,,5.0,-3.0,-10.0,2.0,-9.0,5.0,7.0,3.0,-6.0,0.0,-1.0,0.0,1.0
8月26日2021年,"2,458,148","7,115,916","-15,927,953","14,440,912","-2,183,126","2,979,363","10,896,389","2,244,927","-12,980,673","6,491,998","1,262,073","3,104,843","19,902,817","-3,282,687",,"993,543","-2,980,602",0,"-2,318,232","-1,655,954","-1,655,920","1,656,049","-993,606","-2,980,827","2,318,549","1,987,325","1,656,102","-44,382,213",,"-659,849","-10,579,309","14,318,441","-16,437,410","-921,308","-3,830,505","-8,113,663","-2,755,660","9,034,709","-4,173,449","564,308","-1,448,741",,,"-4,974","-18,024","121,985","-39,680","-4,727","-13,403","-96,908","-33,001","11,215","-105,638","15,211","-53,174",,,"7,499","-5,092",0,"-5,587","-8,440","-5,815","19,731","-11,864","-3,685","59,123","53,289","62,352",,,"993,664","-2,980,993",0,"-2,318,550","-1,656,107","-1,656,107","1,656,107","-993,664","-2,980,993","2,318,550","1,987,329","1,656,107","-1,987,329",,,-4%,13%,0%,10%,7%,7%,-7%,4%,13%,-10%,-9%,-7%,9%,," 	5,655 ",-3,9,0,7,5,5,-5,3,9,-7,-6,-5,6,38.0,-26.0,,-3.0,9.0,0.0,7.0,5.0,5.0,-5.0,3.0,9.0,-7.0,-6.0,-5.0,6.0
